# E , E*1e6 , oo_FURFURAL_DXS10/hexitj1_1.root_EforwardInteg.csv , 1201
-5e-09 , -0.005 , 1000
5e-09 , 0.005 , 1000
1.5e-08 , 0.015 , 111
2.5e-08 , 0.025 , 111
3.5e-08 , 0.035 , 111
4.5e-08 , 0.045 , 111
5.5e-08 , 0.055 , 111
6.5e-08 , 0.065 , 111
7.5e-08 , 0.075 , 111
8.5e-08 , 0.085 , 111
9.5e-08 , 0.095 , 111
1.05e-07 , 0.105 , 111
1.15e-07 , 0.115 , 111
1.25e-07 , 0.125 , 111
1.35e-07 , 0.135 , 111
1.45e-07 , 0.145 , 111
1.55e-07 , 0.155 , 111
1.65e-07 , 0.165 , 111
1.75e-07 , 0.175 , 111
1.85e-07 , 0.185 , 111
1.95e-07 , 0.195 , 111
2.05e-07 , 0.205 , 111
2.15e-07 , 0.215 , 111
2.25e-07 , 0.225 , 111
2.35e-07 , 0.235 , 111
2.45e-07 , 0.245 , 111
2.55e-07 , 0.255 , 111
2.65e-07 , 0.265 , 111
2.75e-07 , 0.275 , 111
2.85e-07 , 0.285 , 110
2.95e-07 , 0.295 , 109
3.05e-07 , 0.305 , 109
3.15e-07 , 0.315 , 109
3.25e-07 , 0.325 , 109
3.35e-07 , 0.335 , 109
3.45e-07 , 0.345 , 109
3.55e-07 , 0.355 , 109
3.65e-07 , 0.365 , 109
3.75e-07 , 0.375 , 109
3.85e-07 , 0.385 , 109
3.95e-07 , 0.395 , 109
4.05e-07 , 0.405 , 109
4.15e-07 , 0.415 , 109
4.25e-07 , 0.425 , 109
4.35e-07 , 0.435 , 109
4.45e-07 , 0.445 , 109
4.55e-07 , 0.455 , 109
4.65e-07 , 0.465 , 109
4.75e-07 , 0.475 , 109
4.85e-07 , 0.485 , 109
4.95e-07 , 0.495 , 109
5.05e-07 , 0.505 , 109
5.15e-07 , 0.515 , 109
5.25e-07 , 0.525 , 109
5.35e-07 , 0.535 , 109
5.45e-07 , 0.545 , 109
5.55e-07 , 0.555 , 109
5.65e-07 , 0.565 , 109
5.75e-07 , 0.575 , 109
5.85e-07 , 0.585 , 109
5.95e-07 , 0.595 , 109
6.05e-07 , 0.605 , 109
6.15e-07 , 0.615 , 109
6.25e-07 , 0.625 , 108
6.35e-07 , 0.635 , 108
6.45e-07 , 0.645 , 108
6.55e-07 , 0.655 , 108
6.65e-07 , 0.665 , 108
6.75e-07 , 0.675 , 108
6.85e-07 , 0.685 , 108
6.95e-07 , 0.695 , 108
7.05e-07 , 0.705 , 108
7.15e-07 , 0.715 , 108
7.25e-07 , 0.725 , 108
7.35e-07 , 0.735 , 108
7.45e-07 , 0.745 , 108
7.55e-07 , 0.755 , 108
7.65e-07 , 0.765 , 108
7.75e-07 , 0.775 , 108
7.85e-07 , 0.785 , 108
7.95e-07 , 0.795 , 108
8.05e-07 , 0.805 , 108
8.15e-07 , 0.815 , 108
8.25e-07 , 0.825 , 108
8.35e-07 , 0.835 , 108
8.45e-07 , 0.845 , 108
8.55e-07 , 0.855 , 108
8.65e-07 , 0.865 , 108
8.75e-07 , 0.875 , 108
8.85e-07 , 0.885 , 108
8.95e-07 , 0.895 , 108
9.05e-07 , 0.905 , 108
9.15e-07 , 0.915 , 108
9.25e-07 , 0.925 , 108
9.35e-07 , 0.935 , 107
9.45e-07 , 0.945 , 107
9.55e-07 , 0.955 , 107
9.65e-07 , 0.965 , 107
9.75e-07 , 0.975 , 107
9.85e-07 , 0.985 , 107
9.95e-07 , 0.995 , 107
1.005e-06 , 1.005 , 107
1.015e-06 , 1.015 , 107
1.025e-06 , 1.025 , 107
1.035e-06 , 1.035 , 107
1.045e-06 , 1.045 , 107
1.055e-06 , 1.055 , 107
1.065e-06 , 1.065 , 107
1.075e-06 , 1.075 , 107
1.085e-06 , 1.085 , 107
1.095e-06 , 1.095 , 107
1.105e-06 , 1.105 , 107
1.115e-06 , 1.115 , 106
1.125e-06 , 1.125 , 106
1.135e-06 , 1.135 , 106
1.145e-06 , 1.145 , 106
1.155e-06 , 1.155 , 106
1.165e-06 , 1.165 , 106
1.175e-06 , 1.175 , 106
1.185e-06 , 1.185 , 105
1.195e-06 , 1.195 , 105
1.205e-06 , 1.205 , 105
1.215e-06 , 1.215 , 105
1.225e-06 , 1.225 , 105
1.235e-06 , 1.235 , 105
1.245e-06 , 1.245 , 105
1.255e-06 , 1.255 , 105
1.265e-06 , 1.265 , 105
1.275e-06 , 1.275 , 105
1.285e-06 , 1.285 , 105
1.295e-06 , 1.295 , 105
1.305e-06 , 1.305 , 105
1.315e-06 , 1.315 , 105
1.325e-06 , 1.325 , 105
1.335e-06 , 1.335 , 105
1.345e-06 , 1.345 , 105
1.355e-06 , 1.355 , 105
1.365e-06 , 1.365 , 105
1.375e-06 , 1.375 , 105
1.385e-06 , 1.385 , 105
1.395e-06 , 1.395 , 105
1.405e-06 , 1.405 , 105
1.415e-06 , 1.415 , 105
1.425e-06 , 1.425 , 105
1.435e-06 , 1.435 , 105
1.445e-06 , 1.445 , 105
1.455e-06 , 1.455 , 105
1.465e-06 , 1.465 , 105
1.475e-06 , 1.475 , 105
1.485e-06 , 1.485 , 105
1.495e-06 , 1.495 , 105
1.505e-06 , 1.505 , 105
1.515e-06 , 1.515 , 105
1.525e-06 , 1.525 , 105
1.535e-06 , 1.535 , 105
1.545e-06 , 1.545 , 105
1.555e-06 , 1.555 , 105
1.565e-06 , 1.565 , 105
1.575e-06 , 1.575 , 105
1.585e-06 , 1.585 , 105
1.595e-06 , 1.595 , 105
1.605e-06 , 1.605 , 105
1.615e-06 , 1.615 , 105
1.625e-06 , 1.625 , 105
1.635e-06 , 1.635 , 105
1.645e-06 , 1.645 , 105
1.655e-06 , 1.655 , 105
1.665e-06 , 1.665 , 105
1.675e-06 , 1.675 , 105
1.685e-06 , 1.685 , 105
1.695e-06 , 1.695 , 105
1.705e-06 , 1.705 , 105
1.715e-06 , 1.715 , 105
1.725e-06 , 1.725 , 105
1.735e-06 , 1.735 , 105
1.745e-06 , 1.745 , 105
1.755e-06 , 1.755 , 103
1.765e-06 , 1.765 , 103
1.775e-06 , 1.775 , 102
1.785e-06 , 1.785 , 102
1.795e-06 , 1.795 , 102
1.805e-06 , 1.805 , 102
1.815e-06 , 1.815 , 102
1.825e-06 , 1.825 , 102
1.835e-06 , 1.835 , 102
1.845e-06 , 1.845 , 102
1.855e-06 , 1.855 , 102
1.865e-06 , 1.865 , 102
1.875e-06 , 1.875 , 102
1.885e-06 , 1.885 , 102
1.895e-06 , 1.895 , 102
1.905e-06 , 1.905 , 102
1.915e-06 , 1.915 , 102
1.925e-06 , 1.925 , 102
1.935e-06 , 1.935 , 102
1.945e-06 , 1.945 , 102
1.955e-06 , 1.955 , 102
1.965e-06 , 1.965 , 102
1.975e-06 , 1.975 , 101
1.985e-06 , 1.985 , 101
1.995e-06 , 1.995 , 101
2.005e-06 , 2.005 , 101
2.015e-06 , 2.015 , 101
2.025e-06 , 2.025 , 101
2.035e-06 , 2.035 , 101
2.045e-06 , 2.045 , 101
2.055e-06 , 2.055 , 101
2.065e-06 , 2.065 , 101
2.075e-06 , 2.075 , 101
2.085e-06 , 2.085 , 101
2.095e-06 , 2.095 , 100
2.105e-06 , 2.105 , 100
2.115e-06 , 2.115 , 100
2.125e-06 , 2.125 , 100
2.135e-06 , 2.135 , 100
2.145e-06 , 2.145 , 100
2.155e-06 , 2.155 , 100
2.165e-06 , 2.165 , 100
2.175e-06 , 2.175 , 100
2.185e-06 , 2.185 , 100
2.195e-06 , 2.195 , 99
2.205e-06 , 2.205 , 98
2.215e-06 , 2.215 , 98
2.225e-06 , 2.225 , 98
2.235e-06 , 2.235 , 98
2.245e-06 , 2.245 , 98
2.255e-06 , 2.255 , 98
2.265e-06 , 2.265 , 98
2.275e-06 , 2.275 , 97
2.285e-06 , 2.285 , 97
2.295e-06 , 2.295 , 97
2.305e-06 , 2.305 , 97
2.315e-06 , 2.315 , 97
2.325e-06 , 2.325 , 97
2.335e-06 , 2.335 , 97
2.345e-06 , 2.345 , 97
2.355e-06 , 2.355 , 97
2.365e-06 , 2.365 , 97
2.375e-06 , 2.375 , 97
2.385e-06 , 2.385 , 97
2.395e-06 , 2.395 , 97
2.405e-06 , 2.405 , 97
2.415e-06 , 2.415 , 97
2.425e-06 , 2.425 , 96
2.435e-06 , 2.435 , 96
2.445e-06 , 2.445 , 96
2.455e-06 , 2.455 , 96
2.465e-06 , 2.465 , 96
2.475e-06 , 2.475 , 96
2.485e-06 , 2.485 , 96
2.495e-06 , 2.495 , 96
2.505e-06 , 2.505 , 94
2.515e-06 , 2.515 , 94
2.525e-06 , 2.525 , 94
2.535e-06 , 2.535 , 94
2.545e-06 , 2.545 , 94
2.555e-06 , 2.555 , 94
2.565e-06 , 2.565 , 94
2.575e-06 , 2.575 , 94
2.585e-06 , 2.585 , 94
2.595e-06 , 2.595 , 94
2.605e-06 , 2.605 , 94
2.615e-06 , 2.615 , 94
2.625e-06 , 2.625 , 94
2.635e-06 , 2.635 , 94
2.645e-06 , 2.645 , 94
2.655e-06 , 2.655 , 94
2.665e-06 , 2.665 , 94
2.675e-06 , 2.675 , 94
2.685e-06 , 2.685 , 93
2.695e-06 , 2.695 , 93
2.705e-06 , 2.705 , 93
2.715e-06 , 2.715 , 93
2.725e-06 , 2.725 , 93
2.735e-06 , 2.735 , 93
2.745e-06 , 2.745 , 93
2.755e-06 , 2.755 , 93
2.765e-06 , 2.765 , 92
2.775e-06 , 2.775 , 92
2.785e-06 , 2.785 , 92
2.795e-06 , 2.795 , 92
2.805e-06 , 2.805 , 92
2.815e-06 , 2.815 , 92
2.825e-06 , 2.825 , 91
2.835e-06 , 2.835 , 91
2.845e-06 , 2.845 , 91
2.855e-06 , 2.855 , 91
2.865e-06 , 2.865 , 91
2.875e-06 , 2.875 , 91
2.885e-06 , 2.885 , 91
2.895e-06 , 2.895 , 91
2.905e-06 , 2.905 , 91
2.915e-06 , 2.915 , 91
2.925e-06 , 2.925 , 91
2.935e-06 , 2.935 , 91
2.945e-06 , 2.945 , 91
2.955e-06 , 2.955 , 91
2.965e-06 , 2.965 , 90
2.975e-06 , 2.975 , 90
2.985e-06 , 2.985 , 90
2.995e-06 , 2.995 , 90
3.005e-06 , 3.005 , 90
3.015e-06 , 3.015 , 90
3.025e-06 , 3.025 , 90
3.035e-06 , 3.035 , 90
3.045e-06 , 3.045 , 90
3.055e-06 , 3.055 , 90
3.065e-06 , 3.065 , 90
3.075e-06 , 3.075 , 90
3.085e-06 , 3.085 , 90
3.095e-06 , 3.095 , 90
3.105e-06 , 3.105 , 90
3.115e-06 , 3.115 , 90
3.125e-06 , 3.125 , 90
3.135e-06 , 3.135 , 90
3.145e-06 , 3.145 , 90
3.155e-06 , 3.155 , 90
3.165e-06 , 3.165 , 90
3.175e-06 , 3.175 , 90
3.185e-06 , 3.185 , 90
3.195e-06 , 3.195 , 88
3.205e-06 , 3.205 , 88
3.215e-06 , 3.215 , 88
3.225e-06 , 3.225 , 88
3.235e-06 , 3.235 , 88
3.245e-06 , 3.245 , 88
3.255e-06 , 3.255 , 87
3.265e-06 , 3.265 , 87
3.275e-06 , 3.275 , 87
3.285e-06 , 3.285 , 87
3.295e-06 , 3.295 , 87
3.305e-06 , 3.305 , 87
3.315e-06 , 3.315 , 86
3.325e-06 , 3.325 , 85
3.335e-06 , 3.335 , 85
3.345e-06 , 3.345 , 85
3.355e-06 , 3.355 , 85
3.365e-06 , 3.365 , 85
3.375e-06 , 3.375 , 85
3.385e-06 , 3.385 , 85
3.395e-06 , 3.395 , 84
3.405e-06 , 3.405 , 84
3.415e-06 , 3.415 , 84
3.425e-06 , 3.425 , 84
3.435e-06 , 3.435 , 84
3.445e-06 , 3.445 , 84
3.455e-06 , 3.455 , 84
3.465e-06 , 3.465 , 84
3.475e-06 , 3.475 , 84
3.485e-06 , 3.485 , 84
3.495e-06 , 3.495 , 84
3.505e-06 , 3.505 , 84
3.515e-06 , 3.515 , 84
3.525e-06 , 3.525 , 84
3.535e-06 , 3.535 , 84
3.545e-06 , 3.545 , 84
3.555e-06 , 3.555 , 83
3.565e-06 , 3.565 , 83
3.575e-06 , 3.575 , 83
3.585e-06 , 3.585 , 83
3.595e-06 , 3.595 , 83
3.605e-06 , 3.605 , 83
3.615e-06 , 3.615 , 83
3.625e-06 , 3.625 , 82
3.635e-06 , 3.635 , 82
3.645e-06 , 3.645 , 82
3.655e-06 , 3.655 , 82
3.665e-06 , 3.665 , 82
3.675e-06 , 3.675 , 82
3.685e-06 , 3.685 , 82
3.695e-06 , 3.695 , 82
3.705e-06 , 3.705 , 82
3.715e-06 , 3.715 , 82
3.725e-06 , 3.725 , 82
3.735e-06 , 3.735 , 81
3.745e-06 , 3.745 , 81
3.755e-06 , 3.755 , 81
3.765e-06 , 3.765 , 81
3.775e-06 , 3.775 , 81
3.785e-06 , 3.785 , 81
3.795e-06 , 3.795 , 80
3.805e-06 , 3.805 , 80
3.815e-06 , 3.815 , 80
3.825e-06 , 3.825 , 80
3.835e-06 , 3.835 , 80
3.845e-06 , 3.845 , 80
3.855e-06 , 3.855 , 80
3.865e-06 , 3.865 , 80
3.875e-06 , 3.875 , 80
3.885e-06 , 3.885 , 80
3.895e-06 , 3.895 , 80
3.905e-06 , 3.905 , 80
3.915e-06 , 3.915 , 80
3.925e-06 , 3.925 , 80
3.935e-06 , 3.935 , 80
3.945e-06 , 3.945 , 80
3.955e-06 , 3.955 , 80
3.965e-06 , 3.965 , 80
3.975e-06 , 3.975 , 79
3.985e-06 , 3.985 , 79
3.995e-06 , 3.995 , 79
4.005e-06 , 4.005 , 79
4.015e-06 , 4.015 , 77
4.025e-06 , 4.025 , 77
4.035e-06 , 4.035 , 76
4.045e-06 , 4.045 , 76
4.055e-06 , 4.055 , 76
4.065e-06 , 4.065 , 76
4.075e-06 , 4.075 , 76
4.085e-06 , 4.085 , 76
4.095e-06 , 4.095 , 76
4.105e-06 , 4.105 , 76
4.115e-06 , 4.115 , 76
4.125e-06 , 4.125 , 76
4.135e-06 , 4.135 , 76
4.145e-06 , 4.145 , 76
4.155e-06 , 4.155 , 76
4.165e-06 , 4.165 , 76
4.175e-06 , 4.175 , 75
4.185e-06 , 4.185 , 75
4.195e-06 , 4.195 , 75
4.205e-06 , 4.205 , 75
4.215e-06 , 4.215 , 75
4.225e-06 , 4.225 , 75
4.235e-06 , 4.235 , 75
4.245e-06 , 4.245 , 75
4.255e-06 , 4.255 , 75
4.265e-06 , 4.265 , 75
4.275e-06 , 4.275 , 75
4.285e-06 , 4.285 , 74
4.295e-06 , 4.295 , 73
4.305e-06 , 4.305 , 73
4.315e-06 , 4.315 , 73
4.325e-06 , 4.325 , 73
4.335e-06 , 4.335 , 73
4.345e-06 , 4.345 , 73
4.355e-06 , 4.355 , 73
4.365e-06 , 4.365 , 73
4.375e-06 , 4.375 , 73
4.385e-06 , 4.385 , 73
4.395e-06 , 4.395 , 73
4.405e-06 , 4.405 , 73
4.415e-06 , 4.415 , 73
4.425e-06 , 4.425 , 73
4.435e-06 , 4.435 , 73
4.445e-06 , 4.445 , 73
4.455e-06 , 4.455 , 73
4.465e-06 , 4.465 , 73
4.475e-06 , 4.475 , 73
4.485e-06 , 4.485 , 73
4.495e-06 , 4.495 , 73
4.505e-06 , 4.505 , 73
4.515e-06 , 4.515 , 73
4.525e-06 , 4.525 , 73
4.535e-06 , 4.535 , 73
4.545e-06 , 4.545 , 73
4.555e-06 , 4.555 , 73
4.565e-06 , 4.565 , 73
4.575e-06 , 4.575 , 72
4.585e-06 , 4.585 , 72
4.595e-06 , 4.595 , 71
4.605e-06 , 4.605 , 71
4.615e-06 , 4.615 , 71
4.625e-06 , 4.625 , 71
4.635e-06 , 4.635 , 71
4.645e-06 , 4.645 , 70
4.655e-06 , 4.655 , 70
4.665e-06 , 4.665 , 70
4.675e-06 , 4.675 , 70
4.685e-06 , 4.685 , 70
4.695e-06 , 4.695 , 70
4.705e-06 , 4.705 , 70
4.715e-06 , 4.715 , 70
4.725e-06 , 4.725 , 70
4.735e-06 , 4.735 , 69
4.745e-06 , 4.745 , 69
4.755e-06 , 4.755 , 69
4.765e-06 , 4.765 , 68
4.775e-06 , 4.775 , 68
4.785e-06 , 4.785 , 68
4.795e-06 , 4.795 , 68
4.805e-06 , 4.805 , 68
4.815e-06 , 4.815 , 67
4.825e-06 , 4.825 , 67
4.835e-06 , 4.835 , 65
4.845e-06 , 4.845 , 64
4.855e-06 , 4.855 , 63
4.865e-06 , 4.865 , 63
4.875e-06 , 4.875 , 63
4.885e-06 , 4.885 , 63
4.895e-06 , 4.895 , 63
4.905e-06 , 4.905 , 63
4.915e-06 , 4.915 , 63
4.925e-06 , 4.925 , 63
4.935e-06 , 4.935 , 63
4.945e-06 , 4.945 , 63
4.955e-06 , 4.955 , 63
4.965e-06 , 4.965 , 63
4.975e-06 , 4.975 , 63
4.985e-06 , 4.985 , 63
4.995e-06 , 4.995 , 62
5.005e-06 , 5.005 , 62
5.015e-06 , 5.015 , 62
5.025e-06 , 5.025 , 61
5.035e-06 , 5.035 , 61
5.045e-06 , 5.045 , 61
5.055e-06 , 5.055 , 61
5.065e-06 , 5.065 , 61
5.075e-06 , 5.075 , 61
5.085e-06 , 5.085 , 61
5.095e-06 , 5.095 , 61
5.105e-06 , 5.105 , 60
5.115e-06 , 5.115 , 60
5.125e-06 , 5.125 , 60
5.135e-06 , 5.135 , 60
5.145e-06 , 5.145 , 60
5.155e-06 , 5.155 , 59
5.165e-06 , 5.165 , 59
5.175e-06 , 5.175 , 59
5.185e-06 , 5.185 , 59
5.195e-06 , 5.195 , 59
5.205e-06 , 5.205 , 59
5.215e-06 , 5.215 , 57
5.225e-06 , 5.225 , 57
5.235e-06 , 5.235 , 56
5.245e-06 , 5.245 , 56
5.255e-06 , 5.255 , 55
5.265e-06 , 5.265 , 54
5.275e-06 , 5.275 , 54
5.285e-06 , 5.285 , 53
5.295e-06 , 5.295 , 53
5.305e-06 , 5.305 , 53
5.315e-06 , 5.315 , 53
5.325e-06 , 5.325 , 52
5.335e-06 , 5.335 , 52
5.345e-06 , 5.345 , 52
5.355e-06 , 5.355 , 51
5.365e-06 , 5.365 , 50
5.375e-06 , 5.375 , 50
5.385e-06 , 5.385 , 50
5.395e-06 , 5.395 , 50
5.405e-06 , 5.405 , 50
5.415e-06 , 5.415 , 50
5.425e-06 , 5.425 , 50
5.435e-06 , 5.435 , 50
5.445e-06 , 5.445 , 50
5.455e-06 , 5.455 , 50
5.465e-06 , 5.465 , 50
5.475e-06 , 5.475 , 49
5.485e-06 , 5.485 , 49
5.495e-06 , 5.495 , 49
5.505e-06 , 5.505 , 48
5.515e-06 , 5.515 , 48
5.525e-06 , 5.525 , 48
5.535e-06 , 5.535 , 48
5.545e-06 , 5.545 , 48
5.555e-06 , 5.555 , 48
5.565e-06 , 5.565 , 48
5.575e-06 , 5.575 , 47
5.585e-06 , 5.585 , 47
5.595e-06 , 5.595 , 47
5.605e-06 , 5.605 , 47
5.615e-06 , 5.615 , 47
5.625e-06 , 5.625 , 47
5.635e-06 , 5.635 , 47
5.645e-06 , 5.645 , 47
5.655e-06 , 5.655 , 47
5.665e-06 , 5.665 , 46
5.675e-06 , 5.675 , 46
5.685e-06 , 5.685 , 46
5.695e-06 , 5.695 , 46
5.705e-06 , 5.705 , 46
5.715e-06 , 5.715 , 46
5.725e-06 , 5.725 , 46
5.735e-06 , 5.735 , 46
5.745e-06 , 5.745 , 46
5.755e-06 , 5.755 , 46
5.765e-06 , 5.765 , 46
5.775e-06 , 5.775 , 46
5.785e-06 , 5.785 , 46
5.795e-06 , 5.795 , 46
5.805e-06 , 5.805 , 46
5.815e-06 , 5.815 , 46
5.825e-06 , 5.825 , 46
5.835e-06 , 5.835 , 46
5.845e-06 , 5.845 , 46
5.855e-06 , 5.855 , 46
5.865e-06 , 5.865 , 46
5.875e-06 , 5.875 , 46
5.885e-06 , 5.885 , 44
5.895e-06 , 5.895 , 44
5.905e-06 , 5.905 , 44
5.915e-06 , 5.915 , 44
5.925e-06 , 5.925 , 44
5.935e-06 , 5.935 , 44
5.945e-06 , 5.945 , 44
5.955e-06 , 5.955 , 44
5.965e-06 , 5.965 , 42
5.975e-06 , 5.975 , 42
