# E , E*1e6 , oo_FURFURAL_DXS10/hexitj1_1.root_EforwardInteg.csv , 1201
5.985e-06 , 5.985 , 42
5.995e-06 , 5.995 , 41
6.005e-06 , 6.005 , 41
6.015e-06 , 6.015 , 41
6.025e-06 , 6.025 , 41
6.035e-06 , 6.035 , 41
6.045e-06 , 6.045 , 41
6.055e-06 , 6.055 , 41
6.065e-06 , 6.065 , 41
6.075e-06 , 6.075 , 41
6.085e-06 , 6.085 , 41
6.095e-06 , 6.095 , 41
6.105e-06 , 6.105 , 41
6.115e-06 , 6.115 , 41
6.125e-06 , 6.125 , 41
6.135e-06 , 6.135 , 41
6.145e-06 , 6.145 , 41
6.155e-06 , 6.155 , 40
6.165e-06 , 6.165 , 39
6.175e-06 , 6.175 , 39
6.185e-06 , 6.185 , 39
6.195e-06 , 6.195 , 39
6.205e-06 , 6.205 , 39
6.215e-06 , 6.215 , 39
6.225e-06 , 6.225 , 39
6.235e-06 , 6.235 , 39
6.245e-06 , 6.245 , 38
6.255e-06 , 6.255 , 38
6.265e-06 , 6.265 , 38
6.275e-06 , 6.275 , 38
6.285e-06 , 6.285 , 38
6.295e-06 , 6.295 , 38
6.305e-06 , 6.305 , 38
6.315e-06 , 6.315 , 37
6.325e-06 , 6.325 , 37
6.335e-06 , 6.335 , 37
6.345e-06 , 6.345 , 37
6.355e-06 , 6.355 , 37
6.365e-06 , 6.365 , 37
6.375e-06 , 6.375 , 37
6.385e-06 , 6.385 , 36
6.395e-06 , 6.395 , 36
6.405e-06 , 6.405 , 36
6.415e-06 , 6.415 , 36
6.425e-06 , 6.425 , 36
6.435e-06 , 6.435 , 36
6.445e-06 , 6.445 , 36
6.455e-06 , 6.455 , 36
6.465e-06 , 6.465 , 36
6.475e-06 , 6.475 , 36
6.485e-06 , 6.485 , 36
6.495e-06 , 6.495 , 36
6.505e-06 , 6.505 , 36
6.515e-06 , 6.515 , 36
6.525e-06 , 6.525 , 36
6.535e-06 , 6.535 , 36
6.545e-06 , 6.545 , 36
6.555e-06 , 6.555 , 35
6.565e-06 , 6.565 , 35
6.575e-06 , 6.575 , 35
6.585e-06 , 6.585 , 35
6.595e-06 , 6.595 , 35
6.605e-06 , 6.605 , 35
6.615e-06 , 6.615 , 35
6.625e-06 , 6.625 , 35
6.635e-06 , 6.635 , 35
6.645e-06 , 6.645 , 35
6.655e-06 , 6.655 , 35
6.665e-06 , 6.665 , 35
6.675e-06 , 6.675 , 35
6.685e-06 , 6.685 , 35
6.695e-06 , 6.695 , 35
6.705e-06 , 6.705 , 35
6.715e-06 , 6.715 , 35
6.725e-06 , 6.725 , 35
6.735e-06 , 6.735 , 35
6.745e-06 , 6.745 , 35
6.755e-06 , 6.755 , 34
6.765e-06 , 6.765 , 33
6.775e-06 , 6.775 , 33
6.785e-06 , 6.785 , 33
6.795e-06 , 6.795 , 33
6.805e-06 , 6.805 , 33
6.815e-06 , 6.815 , 33
6.825e-06 , 6.825 , 33
6.835e-06 , 6.835 , 33
6.845e-06 , 6.845 , 33
6.855e-06 , 6.855 , 32
6.865e-06 , 6.865 , 32
6.875e-06 , 6.875 , 32
6.885e-06 , 6.885 , 31
6.895e-06 , 6.895 , 31
6.905e-06 , 6.905 , 31
6.915e-06 , 6.915 , 31
6.925e-06 , 6.925 , 31
6.935e-06 , 6.935 , 31
6.945e-06 , 6.945 , 31
6.955e-06 , 6.955 , 31
6.965e-06 , 6.965 , 31
6.975e-06 , 6.975 , 31
6.985e-06 , 6.985 , 31
6.995e-06 , 6.995 , 31
7.005e-06 , 7.005 , 31
7.015e-06 , 7.015 , 30
7.025e-06 , 7.025 , 30
7.035e-06 , 7.035 , 30
7.045e-06 , 7.045 , 30
7.055e-06 , 7.055 , 30
7.065e-06 , 7.065 , 30
7.075e-06 , 7.075 , 30
7.085e-06 , 7.085 , 30
7.095e-06 , 7.095 , 30
7.105e-06 , 7.105 , 30
7.115e-06 , 7.115 , 29
7.125e-06 , 7.125 , 29
7.135e-06 , 7.135 , 29
7.145e-06 , 7.145 , 29
7.155e-06 , 7.155 , 29
7.165e-06 , 7.165 , 28
7.175e-06 , 7.175 , 28
7.185e-06 , 7.185 , 27
7.195e-06 , 7.195 , 27
7.205e-06 , 7.205 , 27
7.215e-06 , 7.215 , 27
7.225e-06 , 7.225 , 27
7.235e-06 , 7.235 , 27
7.245e-06 , 7.245 , 27
7.255e-06 , 7.255 , 27
7.265e-06 , 7.265 , 27
7.275e-06 , 7.275 , 27
7.285e-06 , 7.285 , 27
7.295e-06 , 7.295 , 27
7.305e-06 , 7.305 , 27
7.315e-06 , 7.315 , 27
7.325e-06 , 7.325 , 27
7.335e-06 , 7.335 , 27
7.345e-06 , 7.345 , 27
7.355e-06 , 7.355 , 26
7.365e-06 , 7.365 , 26
7.375e-06 , 7.375 , 26
7.385e-06 , 7.385 , 26
7.395e-06 , 7.395 , 26
7.405e-06 , 7.405 , 25
7.415e-06 , 7.415 , 23
7.425e-06 , 7.425 , 23
7.435e-06 , 7.435 , 23
7.445e-06 , 7.445 , 23
7.455e-06 , 7.455 , 23
7.465e-06 , 7.465 , 23
7.475e-06 , 7.475 , 22
7.485e-06 , 7.485 , 22
7.495e-06 , 7.495 , 22
7.505e-06 , 7.505 , 21
7.515e-06 , 7.515 , 21
7.525e-06 , 7.525 , 21
7.535e-06 , 7.535 , 20
7.545e-06 , 7.545 , 20
7.555e-06 , 7.555 , 20
7.565e-06 , 7.565 , 20
7.575e-06 , 7.575 , 20
7.585e-06 , 7.585 , 20
7.595e-06 , 7.595 , 20
7.605e-06 , 7.605 , 20
7.615e-06 , 7.615 , 20
7.625e-06 , 7.625 , 20
7.635e-06 , 7.635 , 20
7.645e-06 , 7.645 , 20
7.655e-06 , 7.655 , 20
7.665e-06 , 7.665 , 20
7.675e-06 , 7.675 , 20
7.685e-06 , 7.685 , 20
7.695e-06 , 7.695 , 20
7.705e-06 , 7.705 , 20
7.715e-06 , 7.715 , 20
7.725e-06 , 7.725 , 20
7.735e-06 , 7.735 , 20
7.745e-06 , 7.745 , 20
7.755e-06 , 7.755 , 20
7.765e-06 , 7.765 , 20
7.775e-06 , 7.775 , 20
7.785e-06 , 7.785 , 20
7.795e-06 , 7.795 , 20
7.805e-06 , 7.805 , 20
7.815e-06 , 7.815 , 20
7.825e-06 , 7.825 , 20
7.835e-06 , 7.835 , 20
7.845e-06 , 7.845 , 19
7.855e-06 , 7.855 , 19
7.865e-06 , 7.865 , 19
7.875e-06 , 7.875 , 19
7.885e-06 , 7.885 , 19
7.895e-06 , 7.895 , 19
7.905e-06 , 7.905 , 19
7.915e-06 , 7.915 , 19
7.925e-06 , 7.925 , 19
7.935e-06 , 7.935 , 19
7.945e-06 , 7.945 , 19
7.955e-06 , 7.955 , 19
7.965e-06 , 7.965 , 19
7.975e-06 , 7.975 , 18
7.985e-06 , 7.985 , 18
7.995e-06 , 7.995 , 18
8.005e-06 , 8.005 , 18
8.015e-06 , 8.015 , 18
8.025e-06 , 8.025 , 18
8.035e-06 , 8.035 , 18
8.045e-06 , 8.045 , 18
8.055e-06 , 8.055 , 18
8.065e-06 , 8.065 , 18
8.075e-06 , 8.075 , 18
8.085e-06 , 8.085 , 18
8.095e-06 , 8.095 , 18
8.105e-06 , 8.105 , 18
8.115e-06 , 8.115 , 18
8.125e-06 , 8.125 , 18
8.135e-06 , 8.135 , 18
8.145e-06 , 8.145 , 18
8.155e-06 , 8.155 , 18
8.165e-06 , 8.165 , 18
8.175e-06 , 8.175 , 18
8.185e-06 , 8.185 , 17
8.195e-06 , 8.195 , 17
8.205e-06 , 8.205 , 17
8.215e-06 , 8.215 , 17
8.225e-06 , 8.225 , 16
8.235e-06 , 8.235 , 16
8.245e-06 , 8.245 , 16
8.255e-06 , 8.255 , 16
8.265e-06 , 8.265 , 16
8.275e-06 , 8.275 , 16
8.285e-06 , 8.285 , 16
8.295e-06 , 8.295 , 16
8.305e-06 , 8.305 , 16
8.315e-06 , 8.315 , 16
8.325e-06 , 8.325 , 16
8.335e-06 , 8.335 , 16
8.345e-06 , 8.345 , 16
8.355e-06 , 8.355 , 15
8.365e-06 , 8.365 , 15
8.375e-06 , 8.375 , 15
8.385e-06 , 8.385 , 15
8.395e-06 , 8.395 , 15
8.405e-06 , 8.405 , 15
8.415e-06 , 8.415 , 15
8.425e-06 , 8.425 , 14
8.435e-06 , 8.435 , 14
8.445e-06 , 8.445 , 14
8.455e-06 , 8.455 , 14
8.465e-06 , 8.465 , 14
8.475e-06 , 8.475 , 14
8.485e-06 , 8.485 , 14
8.495e-06 , 8.495 , 14
8.505e-06 , 8.505 , 13
8.515e-06 , 8.515 , 13
8.525e-06 , 8.525 , 13
8.535e-06 , 8.535 , 13
8.545e-06 , 8.545 , 13
8.555e-06 , 8.555 , 13
8.565e-06 , 8.565 , 13
8.575e-06 , 8.575 , 13
8.585e-06 , 8.585 , 13
8.595e-06 , 8.595 , 13
8.605e-06 , 8.605 , 13
8.615e-06 , 8.615 , 13
8.625e-06 , 8.625 , 13
8.635e-06 , 8.635 , 13
8.645e-06 , 8.645 , 13
8.655e-06 , 8.655 , 13
8.665e-06 , 8.665 , 13
8.675e-06 , 8.675 , 13
8.685e-06 , 8.685 , 13
8.695e-06 , 8.695 , 13
8.705e-06 , 8.705 , 13
8.715e-06 , 8.715 , 13
8.725e-06 , 8.725 , 13
8.735e-06 , 8.735 , 13
8.745e-06 , 8.745 , 13
8.755e-06 , 8.755 , 13
8.765e-06 , 8.765 , 13
8.775e-06 , 8.775 , 13
8.785e-06 , 8.785 , 12
8.795e-06 , 8.795 , 12
8.805e-06 , 8.805 , 11
8.815e-06 , 8.815 , 11
8.825e-06 , 8.825 , 11
8.835e-06 , 8.835 , 10
8.845e-06 , 8.845 , 10
8.855e-06 , 8.855 , 10
8.865e-06 , 8.865 , 10
8.875e-06 , 8.875 , 10
8.885e-06 , 8.885 , 10
8.895e-06 , 8.895 , 10
8.905e-06 , 8.905 , 10
8.915e-06 , 8.915 , 10
8.925e-06 , 8.925 , 10
8.935e-06 , 8.935 , 9
8.945e-06 , 8.945 , 9
8.955e-06 , 8.955 , 9
8.965e-06 , 8.965 , 9
8.975e-06 , 8.975 , 8
8.985e-06 , 8.985 , 8
8.995e-06 , 8.995 , 8
9.005e-06 , 9.005 , 7
9.015e-06 , 9.015 , 7
9.025e-06 , 9.025 , 7
9.035e-06 , 9.035 , 6
9.045e-06 , 9.045 , 6
9.055e-06 , 9.055 , 6
9.065e-06 , 9.065 , 6
9.075e-06 , 9.075 , 6
9.085e-06 , 9.085 , 6
9.095e-06 , 9.095 , 6
9.105e-06 , 9.105 , 4
9.115e-06 , 9.115 , 4
9.125e-06 , 9.125 , 4
9.135e-06 , 9.135 , 4
9.145e-06 , 9.145 , 4
9.155e-06 , 9.155 , 4
9.165e-06 , 9.165 , 4
9.175e-06 , 9.175 , 4
9.185e-06 , 9.185 , 4
9.195e-06 , 9.195 , 4
9.205e-06 , 9.205 , 4
9.215e-06 , 9.215 , 4
9.225e-06 , 9.225 , 4
9.235e-06 , 9.235 , 4
9.245e-06 , 9.245 , 4
9.255e-06 , 9.255 , 3
9.265e-06 , 9.265 , 3
9.275e-06 , 9.275 , 3
9.285e-06 , 9.285 , 3
9.295e-06 , 9.295 , 3
9.305e-06 , 9.305 , 3
9.315e-06 , 9.315 , 3
9.325e-06 , 9.325 , 3
9.335e-06 , 9.335 , 3
9.345e-06 , 9.345 , 3
9.355e-06 , 9.355 , 3
9.365e-06 , 9.365 , 3
9.375e-06 , 9.375 , 3
9.385e-06 , 9.385 , 3
9.395e-06 , 9.395 , 3
9.405e-06 , 9.405 , 3
9.415e-06 , 9.415 , 3
9.425e-06 , 9.425 , 3
9.435e-06 , 9.435 , 3
9.445e-06 , 9.445 , 3
9.455e-06 , 9.455 , 3
9.465e-06 , 9.465 , 3
9.475e-06 , 9.475 , 3
9.485e-06 , 9.485 , 3
9.495e-06 , 9.495 , 3
9.505e-06 , 9.505 , 2
9.515e-06 , 9.515 , 1
9.525e-06 , 9.525 , 1
9.535e-06 , 9.535 , 1
9.545e-06 , 9.545 , 1
9.555e-06 , 9.555 , 1
9.565e-06 , 9.565 , 1
9.575e-06 , 9.575 , 1
9.585e-06 , 9.585 , 1
9.595e-06 , 9.595 , 1
9.605e-06 , 9.605 , 1
9.615e-06 , 9.615 , 1
9.625e-06 , 9.625 , 1
9.635e-06 , 9.635 , 1
9.645e-06 , 9.645 , 1
9.655e-06 , 9.655 , 1
9.665e-06 , 9.665 , 1
9.675e-06 , 9.675 , 1
9.685e-06 , 9.685 , 1
9.695e-06 , 9.695 , 1
9.705e-06 , 9.705 , 1
9.715e-06 , 9.715 , 1
9.725e-06 , 9.725 , 1
9.735e-06 , 9.735 , 0
9.745e-06 , 9.745 , 0
9.755e-06 , 9.755 , 0
9.765e-06 , 9.765 , 0
9.775e-06 , 9.775 , 0
9.785e-06 , 9.785 , 0
9.795e-06 , 9.795 , 0
9.805e-06 , 9.805 , 0
9.815e-06 , 9.815 , 0
9.825e-06 , 9.825 , 0
9.835e-06 , 9.835 , 0
9.845e-06 , 9.845 , 0
9.855e-06 , 9.855 , 0
9.865e-06 , 9.865 , 0
9.875e-06 , 9.875 , 0
9.885e-06 , 9.885 , 0
9.895e-06 , 9.895 , 0
9.905e-06 , 9.905 , 0
9.915e-06 , 9.915 , 0
9.925e-06 , 9.925 , 0
9.935e-06 , 9.935 , 0
9.945e-06 , 9.945 , 0
9.955e-06 , 9.955 , 0
9.965e-06 , 9.965 , 0
9.975e-06 , 9.975 , 0
9.985e-06 , 9.985 , 0
9.995e-06 , 9.995 , 0
1.0005e-05 , 10.005 , 0
1.0015e-05 , 10.015 , 0
1.0025e-05 , 10.025 , 0
1.0035e-05 , 10.035 , 0
1.0045e-05 , 10.045 , 0
1.0055e-05 , 10.055 , 0
1.0065e-05 , 10.065 , 0
1.0075e-05 , 10.075 , 0
1.0085e-05 , 10.085 , 0
1.0095e-05 , 10.095 , 0
1.0105e-05 , 10.105 , 0
1.0115e-05 , 10.115 , 0
1.0125e-05 , 10.125 , 0
1.0135e-05 , 10.135 , 0
1.0145e-05 , 10.145 , 0
1.0155e-05 , 10.155 , 0
1.0165e-05 , 10.165 , 0
1.0175e-05 , 10.175 , 0
1.0185e-05 , 10.185 , 0
1.0195e-05 , 10.195 , 0
1.0205e-05 , 10.205 , 0
1.0215e-05 , 10.215 , 0
1.0225e-05 , 10.225 , 0
1.0235e-05 , 10.235 , 0
1.0245e-05 , 10.245 , 0
1.0255e-05 , 10.255 , 0
1.0265e-05 , 10.265 , 0
1.0275e-05 , 10.275 , 0
1.0285e-05 , 10.285 , 0
1.0295e-05 , 10.295 , 0
1.0305e-05 , 10.305 , 0
1.0315e-05 , 10.315 , 0
1.0325e-05 , 10.325 , 0
1.0335e-05 , 10.335 , 0
1.0345e-05 , 10.345 , 0
1.0355e-05 , 10.355 , 0
1.0365e-05 , 10.365 , 0
1.0375e-05 , 10.375 , 0
1.0385e-05 , 10.385 , 0
1.0395e-05 , 10.395 , 0
1.0405e-05 , 10.405 , 0
1.0415e-05 , 10.415 , 0
1.0425e-05 , 10.425 , 0
1.0435e-05 , 10.435 , 0
1.0445e-05 , 10.445 , 0
1.0455e-05 , 10.455 , 0
1.0465e-05 , 10.465 , 0
1.0475e-05 , 10.475 , 0
1.0485e-05 , 10.485 , 0
1.0495e-05 , 10.495 , 0
1.0505e-05 , 10.505 , 0
1.0515e-05 , 10.515 , 0
1.0525e-05 , 10.525 , 0
1.0535e-05 , 10.535 , 0
1.0545e-05 , 10.545 , 0
1.0555e-05 , 10.555 , 0
1.0565e-05 , 10.565 , 0
1.0575e-05 , 10.575 , 0
1.0585e-05 , 10.585 , 0
1.0595e-05 , 10.595 , 0
1.0605e-05 , 10.605 , 0
1.0615e-05 , 10.615 , 0
1.0625e-05 , 10.625 , 0
1.0635e-05 , 10.635 , 0
1.0645e-05 , 10.645 , 0
1.0655e-05 , 10.655 , 0
1.0665e-05 , 10.665 , 0
1.0675e-05 , 10.675 , 0
1.0685e-05 , 10.685 , 0
1.0695e-05 , 10.695 , 0
1.0705e-05 , 10.705 , 0
1.0715e-05 , 10.715 , 0
1.0725e-05 , 10.725 , 0
1.0735e-05 , 10.735 , 0
1.0745e-05 , 10.745 , 0
1.0755e-05 , 10.755 , 0
1.0765e-05 , 10.765 , 0
1.0775e-05 , 10.775 , 0
1.0785e-05 , 10.785 , 0
1.0795e-05 , 10.795 , 0
1.0805e-05 , 10.805 , 0
1.0815e-05 , 10.815 , 0
1.0825e-05 , 10.825 , 0
1.0835e-05 , 10.835 , 0
1.0845e-05 , 10.845 , 0
1.0855e-05 , 10.855 , 0
1.0865e-05 , 10.865 , 0
1.0875e-05 , 10.875 , 0
1.0885e-05 , 10.885 , 0
1.0895e-05 , 10.895 , 0
1.0905e-05 , 10.905 , 0
1.0915e-05 , 10.915 , 0
1.0925e-05 , 10.925 , 0
1.0935e-05 , 10.935 , 0
1.0945e-05 , 10.945 , 0
1.0955e-05 , 10.955 , 0
1.0965e-05 , 10.965 , 0
1.0975e-05 , 10.975 , 0
1.0985e-05 , 10.985 , 0
1.0995e-05 , 10.995 , 0
1.1005e-05 , 11.005 , 0
1.1015e-05 , 11.015 , 0
1.1025e-05 , 11.025 , 0
1.1035e-05 , 11.035 , 0
1.1045e-05 , 11.045 , 0
1.1055e-05 , 11.055 , 0
1.1065e-05 , 11.065 , 0
1.1075e-05 , 11.075 , 0
1.1085e-05 , 11.085 , 0
1.1095e-05 , 11.095 , 0
1.1105e-05 , 11.105 , 0
1.1115e-05 , 11.115 , 0
1.1125e-05 , 11.125 , 0
1.1135e-05 , 11.135 , 0
1.1145e-05 , 11.145 , 0
1.1155e-05 , 11.155 , 0
1.1165e-05 , 11.165 , 0
1.1175e-05 , 11.175 , 0
1.1185e-05 , 11.185 , 0
1.1195e-05 , 11.195 , 0
1.1205e-05 , 11.205 , 0
1.1215e-05 , 11.215 , 0
1.1225e-05 , 11.225 , 0
1.1235e-05 , 11.235 , 0
1.1245e-05 , 11.245 , 0
1.1255e-05 , 11.255 , 0
1.1265e-05 , 11.265 , 0
1.1275e-05 , 11.275 , 0
1.1285e-05 , 11.285 , 0
1.1295e-05 , 11.295 , 0
1.1305e-05 , 11.305 , 0
1.1315e-05 , 11.315 , 0
1.1325e-05 , 11.325 , 0
1.1335e-05 , 11.335 , 0
1.1345e-05 , 11.345 , 0
1.1355e-05 , 11.355 , 0
1.1365e-05 , 11.365 , 0
1.1375e-05 , 11.375 , 0
1.1385e-05 , 11.385 , 0
1.1395e-05 , 11.395 , 0
1.1405e-05 , 11.405 , 0
1.1415e-05 , 11.415 , 0
1.1425e-05 , 11.425 , 0
1.1435e-05 , 11.435 , 0
1.1445e-05 , 11.445 , 0
1.1455e-05 , 11.455 , 0
1.1465e-05 , 11.465 , 0
1.1475e-05 , 11.475 , 0
1.1485e-05 , 11.485 , 0
1.1495e-05 , 11.495 , 0
1.1505e-05 , 11.505 , 0
1.1515e-05 , 11.515 , 0
1.1525e-05 , 11.525 , 0
1.1535e-05 , 11.535 , 0
1.1545e-05 , 11.545 , 0
1.1555e-05 , 11.555 , 0
1.1565e-05 , 11.565 , 0
1.1575e-05 , 11.575 , 0
1.1585e-05 , 11.585 , 0
1.1595e-05 , 11.595 , 0
1.1605e-05 , 11.605 , 0
1.1615e-05 , 11.615 , 0
1.1625e-05 , 11.625 , 0
1.1635e-05 , 11.635 , 0
1.1645e-05 , 11.645 , 0
1.1655e-05 , 11.655 , 0
1.1665e-05 , 11.665 , 0
1.1675e-05 , 11.675 , 0
1.1685e-05 , 11.685 , 0
1.1695e-05 , 11.695 , 0
1.1705e-05 , 11.705 , 0
1.1715e-05 , 11.715 , 0
1.1725e-05 , 11.725 , 0
1.1735e-05 , 11.735 , 0
1.1745e-05 , 11.745 , 0
1.1755e-05 , 11.755 , 0
1.1765e-05 , 11.765 , 0
1.1775e-05 , 11.775 , 0
1.1785e-05 , 11.785 , 0
1.1795e-05 , 11.795 , 0
1.1805e-05 , 11.805 , 0
1.1815e-05 , 11.815 , 0
1.1825e-05 , 11.825 , 0
1.1835e-05 , 11.835 , 0
1.1845e-05 , 11.845 , 0
1.1855e-05 , 11.855 , 0
1.1865e-05 , 11.865 , 0
1.1875e-05 , 11.875 , 0
1.1885e-05 , 11.885 , 0
1.1895e-05 , 11.895 , 0
1.1905e-05 , 11.905 , 0
1.1915e-05 , 11.915 , 0
1.1925e-05 , 11.925 , 0
1.1935e-05 , 11.935 , 0
1.1945e-05 , 11.945 , 0
1.1955e-05 , 11.955 , 0
1.1965e-05 , 11.965 , 0
1.1975e-05 , 11.975 , 0
1.1985e-05 , 11.985 , 0
1.1995e-05 , 11.995 , 0
1.2005e-05 , 12.005 , 0
